"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Τελικό","Αποτέλεσμα",":","Τότεναμ","2.97","|","Ισοπαλία","3.45","|","Μάντσεστερ Γιουνάιτεντ","2.47","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Νικητής","Τροπαίου","Αγώνας",":","Τότεναμ","2.09","|","Μάντσεστερ Γιουνάιτεντ","1.78","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Μάντσεστερ","Γιουνάιτεντ","Μέθοδος","Νίκης","Αγώνας",":","Μάντσεστερ Γιουνάιτεντ Σε 90 Λεπτά","2.24","|","Μάντσεστερ Γιουνάιτεντ Στα Πέναλτι","9.50","|","Μάντσεστερ Γιουνάιτεντ Στην Παράταση","9.75","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Τότεναμ","Μέθοδος","Νίκης","Αγώνας",":","Τότεναμ Σε 90 Λεπτά","2.72","|","Τότεναμ Στα Πέναλτι","9.50","|","Τότεναμ Στην Παράταση","11.50","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Διπλή","Ευκαιρία",":","Τότεναμ ή Ισοπαλία","1.61","|","Τότεναμ ή Μάντσεστερ Γιουνάιτεντ","1.34","|","Μάντσεστερ Γιουνάιτεντ ή Ισοπαλία","1.44","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 0.5","1.06","|","Under 0.5","10.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 1.25","1.19","|","Under 1.25","4.90","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 1.5","1.32","|","Under 1.5","3.50","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 1.75","1.38","|","Under 1.75","3.10","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 2","1.49","|","Under 2","2.70","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 2.25","1.73","|","Under 2.25","2.16","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 2.5","1.98","|","Under 2.5","1.87","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 2.75","2.23","|","Under 2.75","1.68","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 3","2.67","|","Under 3","1.50","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 3.25","3.05","|","Under 3.25","1.40","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 3.5","3.40","|","Under 3.5","1.34","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 3.75","4.10","|","Under 3.75","1.25","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 4","6.00","|","Under 4","1.14","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 4.25","6.20","|","Under 4.25","1.13","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 4.5","6.70","|","Under 4.5","1.12","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 5.5","13.00","|","Under 5.5","1.03","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under",":","Over 6.5","25.00","|","Under 6.5","N/A","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες",":","Ναι","1.76","|","Όχι","2.06","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","ή","Over","2.5",":","Ναι","1.61","|","Όχι (2-0, 1-0, 0-0, 0-1 ή 0-2)","2.25","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Τελικό","Αποτέλεσμα","1ο","Ημίχρονο",":","Τότεναμ","3.60","|","Ισοπαλία","2.16","|","Μάντσεστερ Γιουνάιτεντ","3.05","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.5","1.43","|","Under 0.5","2.92","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 0.75","1.58","|","Under 0.75","2.46","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1","1.88","|","Under 1","1.97","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.25","2.39","|","Under 1.25","1.60","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.5","2.87","|","Under 1.5","1.44","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 1.75","3.70","|","Under 1.75","1.29","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2","6.00","|","Under 2","1.14","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.25","6.70","|","Under 2.25","1.12","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 2.5","7.20","|","Under 2.5","1.11","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 3.5","19.00","|","Under 3.5","1.01","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Over/Under","1ο","Ημίχρονο",":","Over 4.5","49.00","|","Under 4.5","N/A","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Τότεναμ (-3)","38.00","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ +3)","18.00","|","Μάντσεστερ Γιουνάιτεντ (+3)","1.008","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Τότεναμ (-2)","14.50","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ +2)","8.00","|","Μάντσεστερ Γιουνάιτεντ (+2)","1.13","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Τότεναμ (-1)","5.80","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ +1)","4.45","|","Μάντσεστερ Γιουνάιτεντ (+1)","1.47","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Τότεναμ (+1)","1.60","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ -1)","4.10","|","Μάντσεστερ Γιουνάιτεντ (-1)","4.80","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Τότεναμ (+2)","1.18","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ -2)","7.00","|","Μάντσεστερ Γιουνάιτεντ (-2)","11.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Χάντικαπ",":","Τότεναμ (+3)","1.02","|","Ισοπαλία (Μάντσεστερ Γιουνάιτεντ -3)","14.50","|","Μάντσεστερ Γιουνάιτεντ (-3)","29.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-2","13.00","|","+2","1.03","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-1.75","7.90","|","+1.75","1.09","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-1.5","6.20","|","+1.5","1.13","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-1.25","5.70","|","+1.25","1.15","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-1","5.20","|","+1","1.18","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-0.75","3.55","|","+0.75","1.31","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-0.5","2.85","|","+0.5","1.45","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","-0.25","2.50","|","+0.25","1.56","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","0","2.12","|","0","1.76","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+0.25","1.79","|","-0.25","2.08","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+0.5","1.61","|","-0.5","2.38","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+0.75","1.43","|","-0.75","2.90","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+1","1.28","|","-1","3.80","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+1.25","1.23","|","-1.25","4.35","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+1.5","1.20","|","-1.5","4.85","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+1.75","1.12","|","-1.75","6.50","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+2","1.06","|","-2","10.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ",":","+2.5","1.05","|","-2.5","10.50","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-2","44.00","|","Μάντσεστερ Γιουνάιτεντ","N/A","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.75","17.50","|","+1.75","1.01","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.5","11.50","|","+1.5","1.04","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1.25","10.50","|","+1.25","1.05","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-1","9.50","|","+1","1.06","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.75","4.80","|","+0.75","1.20","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.5","3.55","|","+0.5","1.32","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","-0.25","2.77","|","+0.25","1.47","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","0","2.09","|","0","1.78","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.25","1.60","|","-0.25","2.40","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.5","1.41","|","-0.5","3.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+0.75","1.26","|","-0.75","4.05","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1","1.09","|","-1","8.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.25","1.07","|","-1.25","8.75","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.5","1.06","|","-1.5","9.75","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","+1.75","1.02","|","-1.75","14.50","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ασιατικό","Χάντικαπ","1ο","Ημίχρονο",":","Τότεναμ","N/A","|","-2","35.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ισοπαλία","Όχι","Στοίχημα",":","Τότεναμ","2.10","|","Μάντσεστερ Γιουνάιτεντ","1.74","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γηπεδούχος","Όχι","Στοίχημα",":","Μάντσεστερ Γιουνάιτεντ","1.63","|","Ισοπαλία","2.27","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Φιλοξενούμενος","Όχι","Στοίχημα",":","Τότεναμ","1.79","|","Ισοπαλία","2.02","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ημίχρονο/Τελικό",":","Τότεναμ / Τότεναμ","4.60","|","Τότεναμ / Ισοπαλία","14.50","|","Τότεναμ / Μάντσεστερ Γιουνάιτεντ","29.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ημίχρονο/Τελικό",":","Ισοπαλία / Τότεναμ","6.70","|","Ισοπαλία / Ισοπαλία","5.30","|","Ισοπαλία / Μάντσεστερ Γιουνάιτεντ","6.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ημίχρονο/Τελικό",":","Μάντσεστερ Γιουνάιτεντ / Μάντσεστερ Γιουνάιτεντ","3.90","|","Μάντσεστερ Γιουνάιτεντ / Ισοπαλία","14.50","|","Μάντσεστερ Γιουνάιτεντ / Τότεναμ","30.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ημίχρονο","Ή","Τελικό",":","Τότεναμ","2.23","|","Ισοπαλία","1.67","|","Μάντσεστερ Γιουνάιτεντ","1.89","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Κερδίσει","και","τα","2","Ημίχρονα",":","Τότεναμ","9.75","|","Μάντσεστερ Γιουνάιτεντ","7.30","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Γκολ","Και","Στα","2","Ημίχρονα",":","Ναι","1.76","|","Όχι","1.92","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρει","και","Στα","2","Ημίχρονα",":","Τότεναμ","4.10","|","Μάντσεστερ Γιουνάιτεντ","3.50","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Βρεθεί","Πίσω","στο","Σκορ","Και","να","Kερδίσει",":","Τότεναμ","12.50","|","Μάντσεστερ Γιουνάιτεντ","10.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ο","αγώνας","να","κριθεί","στα","πέναλτι",":","Ναι","5.40","|","Όχι","1.12","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Σύνολο","Γκολ",":","0","9.50","|","1","4.20","|","2","3.40","|","3","4.00","|","4","6.00","|","5","10.50","|","6","22.00","|","7","47.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Σύνολο","Γκολ",":","0-5","1.02","|","0-4","1.09","|","0-2","1.73","|","0-1","3.10","|","0-3","1.26","|","1-2","2.01","|","1-5","1.10","|","1-4","1.18","|","1-3","1.40","|","2-3","1.95","|","2-6","1.35","|","2-4","1.54","|","2-5","1.40","|","3-4","2.55","|","3-6","2.05","|","3-5","2.17","|","4-6","3.70","|","4-5","4.20","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Σύνολο","Γκολ",":","1","1.06","|","2","1.32","|","3","1.99","|","4","3.50","|","5","7.20","|","6","16.00","|","7","36.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ακριβές","Σκορ",":","1:0","8.75","|","2:0","13.50","|","2:1","9.75","|","3:0","28.00","|","3:1","22.00","|","3:2","27.00","|","4:0","70.00","|","4:1","55.00","|","4:2","65.00","|","4:3","100.00","|","5:0","125.00","|","5:1","125.00","|","5:2","125.00","|","5:3","125.00","|","5:4","150.00","|","6:0","125.00","|","6:1","150.00","|","6:2","125.00","|","6:3","150.00","|","7:0","125.00","|","7:1","175.00","|","8:0","125.00","|","9:0","125.00","|","10:0","125.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ακριβές","Σκορ",":","0:0","9.50","|","1:1","6.00","|","2:2","12.50","|","3:3","50.00","|","4:4","125.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Ακριβές","Σκορ",":","0:1","7.90","|","0:2","11.00","|","1:2","8.75","|","0:3","20.00","|","1:3","17.50","|","2:3","25.00","|","0:4","50.00","|","1:4","40.00","|","2:4","60.00","|","3:4","100.00","|","0:5","100.00","|","1:5","95.00","|","2:5","125.00","|","3:5","125.00","|","4:5","150.00","|","0:6","125.00","|","1:6","125.00","|","2:6","125.00","|","3:6","150.00","|","0:7","125.00","|","1:7","125.00","|","2:7","175.00","|","0:8","125.00","|","0:9","125.00","|","0:10","125.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","3.55","|","Under None","8.25","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","4.60","|","Under None","9.75","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","1.5",":","Over None","3.05","|","Under None","7.70","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","4.70","|","Under None","5.50","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","13.00","|","Under None","4.20","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","2.5",":","Over None","4.00","|","Under None","4.90","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","9.50","|","Under None","3.45","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","12.50","|","Under None","4.20","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","3.5",":","Over None","7.90","|","Under None","3.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","15.50","|","Under None","2.95","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","55.00","|","Under None","3.35","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","4.5",":","Over None","13.50","|","Under None","2.57","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","42.00","|","Under None","2.85","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","55.00","|","Under None","3.55","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","και","Over/Under","5.5",":","Over None","35.00","|","Under None","2.48","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","1 Και Ναι","5.40","|","1 Και Όχι","4.85","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","Ισοπαλία Και Όχι","9.50","|","Ισοπαλία Και Ναι","4.25","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Αποτέλεσμα","Και","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","(6πλής","Επιλογής)",":","2 Και Όχι","3.90","|","2 Και Ναι","4.40","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","2.5",":","Ναι και Over 2.5","2.20","|","Όχι και Under 2.5","2.35","|","Ναι και Under 2.5","6.30","|","Όχι και Over 2.5","10.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","3.5",":","Όχι και Under 3.5","2.05","|","Ναι και Under 3.5","3.00","|","Ναι και Over 3.5","3.50","|","Όχι και Over 3.5","29.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","4.5",":","Όχι και Under 4.5","2.00","|","Ναι και Under 4.5","2.15","|","Ναι και Over 4.5","6.50","|","Όχι και Over 4.5","46.00","|"
"Τότεναμ","Μάντσεστερ Γιουνάιτεντ","Europa League","Να","Σκοράρουν","Και","Οι","Δύο","Ομάδες","και","Over/Under","5.5",":","Ναι και Under 5.5","1.90","|","Όχι και Under 5.5","1.98","|","Ναι και Over 5.5","12.50","|","Όχι και Over 5.5","90.00","|"
